DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	6q21	6	107689329	Intergenic	SOBP - SCML4	55084	256380		28020	7968	rs847012-C	rs847012	0	847012	intergenic_variant	1	NR	3E-7	6.522878745280337	(within families)	5.096	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	6q21	6	113399037	Intergenic	LOC107986637 - LOC105377957	107986637	105377957		21694	29514	rs11961710-A	rs11961710	0	11961710	intergenic_variant	1	NR	7E-7	6.154901959985743	(between families)	4.95	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	6q23.2	6	133383011	Intergenic	LOC107984121, EYA4			107984121, 2070			rs17062407-A	rs17062407	0	17062407	intron_variant	0	NR	2E-7	6.698970004336019	(between families)	5.2	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	6q23.2	6	134242215	Intergenic	SGK1			6446			rs4896030-A	rs4896030	0	4896030	intron_variant	0	NR	6E-7	6.221848749616356	(between families)	4.988	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	6q24.1	6	139874946	Intergenic	LOC100132735 - LOC100507477	100132735	100507477		14475	101373	rs17069431-T	rs17069431	0	17069431	intron_variant	1	NR	6E-7	6.221848749616356	(between families)	4.994	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	6q25.3	6	157844754	Intergenic	SNX9			51429			rs34804891-T	rs34804891	0	34804891	intron_variant	0	NR	6E-8	7.221848749616356	(between families)	5.425	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	6q25.3	6	158508928	Intergenic	TULP4			56995			rs116886320-A	rs116886320	0	116886320	3_prime_UTR_variant	0	NR	3E-7	6.522878745280337	(between families)	5.116	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	7p21.3	7	11018769	Intergenic	PHF14			9678			rs183600932-T	rs183600932	0	183600932	intron_variant	0	NR	1E-8	8.0	(between families)	5.706	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	7p21.3	7	11188315	Intergenic	PHF14			9678			rs12374991-T	rs12374991	0	12374991	intron_variant	0	NR	5E-7	6.301029995663981	(between families)	5.046	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	7p14.3	7	29210652	Intergenic	CHN2			1124			rs56357845-A	rs56357845	0	56357845	intron_variant	0	NR	7E-7	6.154901959985743	(between families)	4.958	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	7p14.3	7	31262777	Intergenic	LOC107986782 - NEUROD6	107986782	63974		25884	74684	rs138090874-A	rs138090874	0	138090874	intergenic_variant	1	NR	4E-8	7.3979400086720375	(between families)	5.511	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	7q11.21	7	64946786	ZNF273	LOC105375328			105375328			rs11773349-A	rs11773349	0	11773349	upstream_gene_variant	0	NR	6E-7	6.221848749616356	(between families)	4.991	unit decrease	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	7q21.13	7	88614935	Intergenic	PQLC1P1 - EEF1A1P28	106479032	442709		4266	24017	rs118071777-A	rs118071777	0	118071777	upstream_gene_variant	1	NR	7E-7	6.154901959985743	(between families)	4.951	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	7q21.3	7	97023147	Intergenic	DLX5			1749			rs75290158-A	rs75290158	0	75290158	intron_variant	0	NR	8E-7	6.096910013008056	(between families)	4.943	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	7q21.3	7	97350347	Intergenic	LOC105375416			105375416			rs62496419-A	rs62496419	0	62496419	intergenic_variant	0	NR	5E-7	6.301029995663981	(between families)	5.027	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	7q31.32	7	122425165	Intergenic	CADPS2			93664			rs12706411-T	rs12706411	0	12706411	intron_variant	0	NR	8E-7	6.096910013008056	(between families)	4.928	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	7q31.32	7	123404453	Intergenic	LYPLA1P1 - IQUB	100129401	154865		173699	47728	rs71574743-T	rs71574743	0	71574743	intergenic_variant	1	NR	1E-7	7.0	(between families)	5.329	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	7q36.1	7	149851920	Intergenic	ZNF862			643641			rs116932763-A	rs116932763	0	116932763	non_coding_transcript_exon_variant	0	NR	2E-7	6.698970004336019	(between families)	5.171	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	7q36.3	7	155309976	Intergenic	INSIG1			3638			rs191603973-C	rs191603973	0	191603973	3_prime_UTR_variant	0	NR	7E-7	6.154901959985743	(between families)	4.962	unit decrease	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	7q36.3	7	155432020	Intergenic	LOC105375594 - EN2	105375594	2020		13209	26109	rs61510607-T	rs61510607	0	61510607	intron_variant	1	NR	5E-7	6.301029995663981	(between families)	5.012	unit decrease	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	8p11.23	8	37276671	Intergenic	SMARCE1P4 - LOC100507403	642879	100507403		180264	50286	rs188420713-T	rs188420713	0	188420713	intergenic_variant	1	NR	2E-10	9.698970004336019	(between families)	6.328	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	8q12.3	8	62931072	Intergenic	NKAIN3			286183			rs4557697-A	rs4557697	0	4557697	intron_variant	0	NR	8E-9	8.096910013008056	(between families)	5.761	unit decrease	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	8q13.1	8	66786417	Intergenic	SGK3, C8orf44-SGK3			23678, 100533105			rs191342285-A	rs191342285	0	191342285	intron_variant	0	NR	2E-7	6.698970004336019	(between families)	5.233	unit decrease	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	8q13.1	8	66977235	Intergenic	TCF24 - LOC100288001	100129654	100288001		14643	6687	rs182838111-T	rs182838111	0	182838111	intron_variant	1	NR	2E-7	6.698970004336019	(between families)	5.233	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	8q21.13	8	83267319	Intergenic	LOC100533622 - LINC01419	100533622	103352670		64888	136439	rs192093332-A	rs192093332	0	192093332	intergenic_variant	1	NR	2E-7	6.698970004336019	(between families)	5.179	unit decrease	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	8q22.3	8	103359219	Intergenic	FZD6 - CTHRC1	8323	115908		26353	12296	rs76070545-T	rs76070545	0	76070545	intergenic_variant	1	NR	1E-7	7.0	(between families)	5.262	unit decrease	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	8q23.3	8	113715373	Intergenic	CSMD3 - LOC105375710	114788	105375710		277874	579210	rs189590409-A	rs189590409	0	189590409	intergenic_variant	1	NR	2E-7	6.698970004336019	(between families)	5.243	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	8q24.13	8	122446223	Intergenic	LOC105375734			105375734			rs149038799-A	rs149038799	0	149038799	intergenic_variant	0	NR	7E-8	7.154901959985743	(between families)	5.382	unit increase	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	8q24.21	8	126341293	Intergenic	LOC101927657 - LOC105375749	101927657	105375749		11758	155771	rs118152978-A	rs118152978	0	118152978	intergenic_variant	1	NR	2E-10	9.698970004336019	(between families)	6.359	unit decrease	Affymetrix [up to 15107142] (imputed)	N
2016-12-08	26830138	Herold C	2016-02-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26830138	Family-based association analyses of imputed genotypes reveal genome-wide significant association of Alzheimer's disease with OSBPL6, PTPRG, and PDCL3.	Alzheimer disease and age of onset	2,478 European ancestry cases, 979 ancestry controls both from the same 1,070 families	NA	9p24.1	9	5538407	Intergenic	LOC107987045, PDCD1LG2			107987045, 80380			rs10975167-T	rs10975167	0	10975167	intron_variant	0	NR	8E-7	6.096910013008056	(between families)	4.928	unit increase	Affymetrix [up to 15107142] (imputed)	N
